0000,81
0002,80
0004,70
0006,60
0008,50
0010,60
0012,55
0014,50
0016,55
0018,60
0020,50
0022,45
0024,50
0026,45
0028,50
0030,55
0032,50
0034,45
0036,40
0038,30
0040,29
0042,26
0044,21
0046,19
0048,17
0050,15
0052,12
0054,12
0056,11
0058,9.75
0060,8.75
0062,6.25
0064,5.45
0066,4.75
0068,4.75
0070,4.75
0072,5
0074,5.25
0076,5.3
0078,6.2
0080,7.3
0082,8.1
0084,8.7
0086,9.2
0088,9.9
0090,9.9
0092,10
0094,10.2
0096,12.6
0098,11.4
0100,12.3
0102,12.8
0104,13.1
0106,14.2
0108,14.3
0110,14.6
0112,14.9
0114,15.2
0116,15.7
0118,16.2
0120,16.7
0122,16.9
0124,16.3
0126,16
0128,16.7
0130,17.3
0132,17.8
0134,18.4
0136,18.9
0138,19.4
0140,19.9
0142,20.3
