0000,55
0002,32
0004,25
0006,21
0008,19
0010,15
0012,13
0014,12
0016,11
0018,9
0020,8.5
0022,8
0024,7
0026,7
0028,6.5
0030,6.25
0032,6
0034,5.75
0036,5.50
0038,5
0040,4.75
0042,4.25
0044,4.3
0046,4.4
0048,4.5
0050,4.63
0052,4.75
0054,4.52
0056,4.34
0058,4.67
0060,4.75
0062,4.89
0064,4.68
0066,4.71
0068,4.93
0070,4.56
0072,5
0074,5.25
0076,5.3
0078,6.2
0080,7.3
0082,8.1
0084,8.7
0086,9.2
0088,9.9
0090,9.9
0092,10
0094,10.2
0096,12.6
0098,11.4
0100,12.3
0102,12.8
0104,13.1
0106,14.2
0108,14.3
0110,14.6
0112,14.9
0114,15.2
0116,15.7
0118,16.2
0120,16.7
0122,16.9
0124,16.3
0126,16
0128,16.7
0130,17.3
0132,17.8
0134,18.4
0136,18.9
0138,19.4
0140,19.9
0142,20.3
